25-Mar-2019,IN0020070051,08.13 GS 2022,3423.08500,70495.28000,4.86
25-Mar-2019,IN0020140045,08.40 GS 2024,4373.64100,90000.00000,4.86
25-Mar-2019,IN0020120039,08.33 GS 2026,4194.51000,90000.00000,4.66
25-Mar-2019,IN0020160050,06.84 GS 2022,4449.58100,99000.00000,4.49
25-Mar-2019,IN0020120054,08.12 GS 2020,3218.19900,76000.00000,4.23
25-Mar-2019,IN0020140060,08.15 GS 2026,3289.94000,86489.20600,3.80
25-Mar-2019,IN0020150028,07.88 GS 2030,3325.54700,89000.00000,3.74
25-Mar-2019,IN0020092071,GOI FRB 2020,480.00000,13000.00000,3.69
25-Mar-2019,IN0020060078,08.24 GS 2027,3769.15500,111388.55000,3.38
25-Mar-2019,IN0020140029,08.27 GS 2020,2286.06000,73000.00000,3.13
25-Mar-2019,IN0020070069,08.28 GS 2027,2660.53300,90000.72100,2.96
25-Mar-2019,IN0020180454,07.26 GS 2029,752.24100,28000.00000,2.69
25-Mar-2019,IN0020120047,08.20 GS 2025,2292.10000,90000.00000,2.55
25-Mar-2019,IN0020100015,07.80 GS 2020,1613.93000,75000.00000,2.15
25-Mar-2019,IN0020110071,08.19 GS 2020,1593.23300,74000.00000,2.15
25-Mar-2019,IN0020090034,07.35 GS 2024,1925.14600,90168.02200,2.14
25-Mar-2019,IN0020020171,06.35 GS 2020,1200.01400,61000.00000,1.97
25-Mar-2019,IN0020160019,07.61 GS 2030,1648.92100,85000.00000,1.94
25-Mar-2019,IN0020130079,09.23 GS 2043,1537.00000,79472.28000,1.93
25-Mar-2019,IN0020060318,07.94 GS 2021,868.80000,49425.00000,1.76
25-Mar-2019,IN0020160035,06.97 GS 2026,1264.94800,91578.39300,1.38
25-Mar-2019,IN0020180017,06.65 GS 2020,568.23200,43545.96100,1.30
25-Mar-2019,IN0020120062,08.30 GS 2042,1074.15000,104529.44000,1.03
25-Mar-2019,IN0020150051,07.73 GS 2034,923.52700,100000.00000,0.92
25-Mar-2019,IN0020170042,06.68 GS 2031,749.60000,93251.70300,0.80
25-Mar-2019,IN0020150069,07.59 GS 2029,738.17200,96236.79300,0.77
25-Mar-2019,IN0020160068,07.06 GS 2046,746.46000,100000.00000,0.75
25-Mar-2019,IN0020110055,08.97 GS 2030,666.50000,90000.00000,0.74
25-Mar-2019,IN0020020106,07.95 GS 2032,792.35000,115000.00000,0.69
25-Mar-2019,IN0020050012,07.40 GS 2035,660.00000,97245.00000,0.68
25-Mar-2019,IN0020140078,08.17 GS 2044,642.89500,97000.00000,0.66
25-Mar-2019,IN0020160118,06.79 GS 2029,635.77000,118801.12300,0.54
25-Mar-2019,IN0020130053,09.20 GS 2030,270.05100,61884.55000,0.44
25-Mar-2019,IN0020140052,08.24 GS 2033,392.30200,99275.00000,0.40
25-Mar-2019,IN0020110063,08.83 GS 2041,307.50000,90000.00000,0.34
25-Mar-2019,IN0020150044,08.13 GS 2045,311.30500,98000.00000,0.32
25-Mar-2019,IN0020100031,08.30 GS 2040,222.15000,90000.00000,0.25
25-Mar-2019,IN0020180470,07.00 GS 2021,30.00000,12000.00000,0.25
25-Mar-2019,IN0020160100,06.57 GS 2033,155.00000,66655.88700,0.23
25-Mar-2019,IN0020040039,07.50 GS 2034,88.50000,99101.13000,0.09
25-Mar-2019,IN0020060045,08.33 GS 2036,60.14000,86000.00000,0.07
25-Mar-2019,IN0020160092,06.62 GS 2051,30.00000,55000.00000,0.05
25-Mar-2019,IN0020060086,08.28 GS 2032,30.00000,90687.11000,0.03
25-Mar-2019,IN0020000025,10.70 GS 2020,1.55000,6000.00000,0.03
25-Mar-2019,IN0020030055,06.17 GS 2023,2.20000,14000.00000,0.02
22-Mar-2019,IN0020180025,07.37 GS 2023,7895.20400,39987.81300,19.74
22-Mar-2019,IN0020130061,08.83 GS 2023,13449.07100,83000.00000,16.20
22-Mar-2019,IN0020180488,07.32 GS 2024,2042.00000,13000.00000,15.71
22-Mar-2019,IN0020170174,07.17 GS 2028,16308.17800,113148.44800,14.41
22-Mar-2019,IN0020150010,07.68 GS 2023,11310.34800,88132.01200,12.83
22-Mar-2019,IN0020130012,07.16 GS 2023,9434.39000,77100.00000,12.24
22-Mar-2019,IN0020070028,08.08 GS 2022,8088.55800,68969.41100,11.73
22-Mar-2019,IN0020060037,08.20 GS 2022,6332.70000,57632.33000,10.99
22-Mar-2019,IN0020120013,08.15 GS 2022,8820.71100,83000.00000,10.63
22-Mar-2019,IN0020110022,07.80 GS 2021,6618.92800,67492.66100,9.81
22-Mar-2019,IN0020110048,09.15 GS 2024,6707.41000,92000.00000,7.29
22-Mar-2019,IN0020110030,08.79 GS 2021,5894.33200,83000.00000,7.10
22-Mar-2019,IN0020020072,08.35 GS 2022,5264.55000,77000.00000,6.84
22-Mar-2019,IN0020150036,07.72 GS 2025,5889.42700,90031.81400,6.54
22-Mar-2019,IN0020150093,07.59 GS 2026,7296.16400,119000.00000,6.13
22-Mar-2019,IN0020170026,06.79 GS 2027,7326.71800,121000.00000,6.06
22-Mar-2019,IN0020140045,08.40 GS 2024,4373.64100,90000.00000,4.86
22-Mar-2019,IN0020070051,08.13 GS 2022,3423.08500,70495.28000,4.86
22-Mar-2019,IN0020120039,08.33 GS 2026,4194.51000,90000.00000,4.66
22-Mar-2019,IN0020160050,06.84 GS 2022,4449.58100,99000.00000,4.49
22-Mar-2019,IN0020120054,08.12 GS 2020,3218.19900,76000.00000,4.23
22-Mar-2019,IN0020140060,08.15 GS 2026,3289.94000,86489.20600,3.80
22-Mar-2019,IN0020150028,07.88 GS 2030,3325.54700,89000.00000,3.74
22-Mar-2019,IN0020092071,GOI FRB 2020,480.00000,13000.00000,3.69
22-Mar-2019,IN0020060078,08.24 GS 2027,3769.15500,111388.55000,3.38
22-Mar-2019,IN0020140029,08.27 GS 2020,2286.06000,73000.00000,3.13
22-Mar-2019,IN0020180454,07.26 GS 2029,602.24100,20000.00000,3.01
22-Mar-2019,IN0020070069,08.28 GS 2027,2660.53300,90000.72100,2.96
22-Mar-2019,IN0020120047,08.20 GS 2025,2297.80000,90000.00000,2.55
22-Mar-2019,IN0020100015,07.80 GS 2020,1613.93000,75000.00000,2.15
22-Mar-2019,IN0020110071,08.19 GS 2020,1593.23300,74000.00000,2.15
22-Mar-2019,IN0020090034,07.35 GS 2024,1925.14600,90168.02200,2.14
22-Mar-2019,IN0020160019,07.61 GS 2030,1808.92100,85000.00000,2.13
22-Mar-2019,IN0020020171,06.35 GS 2020,1200.01400,61000.00000,1.97
22-Mar-2019,IN0020130079,09.23 GS 2043,1537.00000,79472.28000,1.93
22-Mar-2019,IN0020060318,07.94 GS 2021,868.80000,49425.00000,1.76
22-Mar-2019,IN0020180017,06.65 GS 2020,748.23200,43545.96100,1.72
22-Mar-2019,IN0020160035,06.97 GS 2026,1246.94800,91578.39300,1.36
22-Mar-2019,IN0020120062,08.30 GS 2042,1074.15000,104529.44000,1.03
22-Mar-2019,IN0020150051,07.73 GS 2034,923.52700,100000.00000,0.92
22-Mar-2019,IN0020170042,06.68 GS 2031,749.60000,93251.70300,0.80
22-Mar-2019,IN0020160068,07.06 GS 2046,746.46000,97000.00000,0.77
22-Mar-2019,IN0020070036,08.26 GS 2027,560.00000,73728.00600,0.76
22-Mar-2019,IN0020110055,08.97 GS 2030,666.50000,90000.00000,0.74
22-Mar-2019,IN0020020106,07.95 GS 2032,792.35000,115000.00000,0.69
22-Mar-2019,IN0020050012,07.40 GS 2035,660.00000,97245.00000,0.68
22-Mar-2019,IN0020140078,08.17 GS 2044,642.89500,97000.00000,0.66
22-Mar-2019,IN0020160118,06.79 GS 2029,635.77000,118801.12300,0.54
22-Mar-2019,IN0020130053,09.20 GS 2030,270.05100,61884.55000,0.44
22-Mar-2019,IN0020140052,08.24 GS 2033,392.30200,99275.00000,0.40
22-Mar-2019,IN0020110063,08.83 GS 2041,307.50000,90000.00000,0.34
22-Mar-2019,IN0020150044,08.13 GS 2045,311.30500,98000.00000,0.32
22-Mar-2019,IN0020100031,08.30 GS 2040,222.15000,90000.00000,0.25
22-Mar-2019,IN0020180470,07.00 GS 2021,30.00000,12000.00000,0.25
22-Mar-2019,IN0020160100,06.57 GS 2033,155.00000,64655.88700,0.24
22-Mar-2019,IN0020040039,07.50 GS 2034,88.50000,99101.13000,0.09
22-Mar-2019,IN0020090042,06.90 GS 2019,30.36300,42840.00000,0.07
22-Mar-2019,IN0020160092,06.62 GS 2051,30.00000,55000.00000,0.05
22-Mar-2019,IN0020060086,08.28 GS 2032,30.00000,90687.11000,0.03
22-Mar-2019,IN0020000025,10.70 GS 2020,1.55000,6000.00000,0.03
22-Mar-2019,IN0020030055,06.17 GS 2023,2.20000,14000.00000,0.02
20-Mar-2019,IN0020180025,07.37 GS 2023,8146.27500,39987.81300,20.37
20-Mar-2019,IN0020130061,08.83 GS 2023,13449.07100,83000.00000,16.20
20-Mar-2019,IN0020170174,07.17 GS 2028,15904.67800,113148.44800,14.06
20-Mar-2019,IN0020180488,07.32 GS 2024,1797.00000,13000.00000,13.82
20-Mar-2019,IN0020150010,07.68 GS 2023,11310.34800,88132.01200,12.83
20-Mar-2019,IN0020130012,07.16 GS 2023,9434.39000,77100.00000,12.24
20-Mar-2019,IN0020070028,08.08 GS 2022,8088.55800,68969.41100,11.73
20-Mar-2019,IN0020060037,08.20 GS 2022,6332.70000,57632.33000,10.99
20-Mar-2019,IN0020120013,08.15 GS 2022,8820.71100,83000.00000,10.63
20-Mar-2019,IN0020110022,07.80 GS 2021,6488.92800,67492.66100,9.61
20-Mar-2019,IN0020110048,09.15 GS 2024,6793.41000,92000.00000,7.38
20-Mar-2019,IN0020110030,08.79 GS 2021,5894.33200,83000.00000,7.10
20-Mar-2019,IN0020020072,08.35 GS 2022,5264.55000,77000.00000,6.84
20-Mar-2019,IN0020150036,07.72 GS 2025,5869.42700,90031.81400,6.52
20-Mar-2019,IN0020150093,07.59 GS 2026,7296.16400,119000.00000,6.13
20-Mar-2019,IN0020170026,06.79 GS 2027,7326.71800,121000.00000,6.06
20-Mar-2019,IN0020070051,08.13 GS 2022,3425.58500,70495.28000,4.86
20-Mar-2019,IN0020140045,08.40 GS 2024,4373.64100,90000.00000,4.86
20-Mar-2019,IN0020120039,08.33 GS 2026,4194.51000,90000.00000,4.66
20-Mar-2019,IN0020160050,06.84 GS 2022,4484.58100,99000.00000,4.53
20-Mar-2019,IN0020120054,08.12 GS 2020,3238.19900,76000.00000,4.26
20-Mar-2019,IN0020140060,08.15 GS 2026,3289.94000,86489.20600,3.80
20-Mar-2019,IN0020150028,07.88 GS 2030,3325.54700,89000.00000,3.74
20-Mar-2019,IN0020092071,GOI FRB 2020,480.00000,13000.00000,3.69
20-Mar-2019,IN0020060078,08.24 GS 2027,3769.15500,111388.55000,3.38
20-Mar-2019,IN0020140029,08.27 GS 2020,2361.06000,73000.00000,3.23
20-Mar-2019,IN0020070069,08.28 GS 2027,2660.53300,90000.72100,2.96
20-Mar-2019,IN0020180454,07.26 GS 2029,567.24100,20000.00000,2.84
20-Mar-2019,IN0020120047,08.20 GS 2025,2297.80000,90000.00000,2.55
20-Mar-2019,IN0020090034,07.35 GS 2024,1943.34600,90168.02200,2.16
20-Mar-2019,IN0020110071,08.19 GS 2020,1593.23300,74000.00000,2.15
20-Mar-2019,IN0020100015,07.80 GS 2020,1613.93000,75000.00000,2.15
20-Mar-2019,IN0020160019,07.61 GS 2030,1808.92100,85000.00000,2.13
20-Mar-2019,IN0020020171,06.35 GS 2020,1200.01400,61000.00000,1.97
20-Mar-2019,IN0020130079,09.23 GS 2043,1537.00000,79472.28000,1.93
20-Mar-2019,IN0020180017,06.65 GS 2020,823.23200,43545.96100,1.89
20-Mar-2019,IN0020060318,07.94 GS 2021,868.80000,49425.00000,1.76
20-Mar-2019,IN0020160035,06.97 GS 2026,1246.94800,91578.39300,1.36
20-Mar-2019,IN0020120062,08.30 GS 2042,1074.15000,104529.44000,1.03
20-Mar-2019,IN0020150051,07.73 GS 2034,922.71200,100000.00000,0.92
20-Mar-2019,IN0020170042,06.68 GS 2031,749.60000,93251.70300,0.80
20-Mar-2019,IN0020150069,07.59 GS 2029,738.17200,96236.79300,0.77
20-Mar-2019,IN0020070036,08.26 GS 2027,560.00000,73728.00600,0.76
20-Mar-2019,IN0020110055,08.97 GS 2030,666.50000,90000.00000,0.74
20-Mar-2019,IN0020020106,07.95 GS 2032,792.35000,115000.00000,0.69
20-Mar-2019,IN0020050012,07.40 GS 2035,660.00000,97245.00000,0.68
20-Mar-2019,IN0020140078,08.17 GS 2044,642.89500,97000.00000,0.66
20-Mar-2019,IN0020160118,06.79 GS 2029,635.77000,118801.12300,0.54
20-Mar-2019,IN0020130053,09.20 GS 2030,270.05100,61884.55000,0.44
20-Mar-2019,IN0020140052,08.24 GS 2033,392.30200,99275.00000,0.40
20-Mar-2019,IN0020110063,08.83 GS 2041,307.50000,90000.00000,0.34
20-Mar-2019,IN0020150044,08.13 GS 2045,311.30500,98000.00000,0.32
20-Mar-2019,IN0020180470,07.00 GS 2021,30.00000,12000.00000,0.25
20-Mar-2019,IN0020100031,08.30 GS 2040,222.15000,90000.00000,0.25
20-Mar-2019,IN0020160100,06.57 GS 2033,155.00000,64655.88700,0.24
20-Mar-2019,IN0020040039,07.50 GS 2034,88.50000,99101.13000,0.09
20-Mar-2019,IN0020090042,06.90 GS 2019,30.36300,42840.00000,0.07
20-Mar-2019,IN0020160092,06.62 GS 2051,30.00000,55000.00000,0.05
20-Mar-2019,IN0020000025,10.70 GS 2020,1.55000,6000.00000,0.03
20-Mar-2019,IN0020060086,08.28 GS 2032,30.00000,90687.11000,0.03
20-Mar-2019,IN0020030055,06.17 GS 2023,2.20000,14000.00000,0.02
19-Mar-2019,IN0020180025,07.37 GS 2023,6952.73600,39987.81300,17.39
19-Mar-2019,IN0020130061,08.83 GS 2023,13449.07100,83000.00000,16.20
19-Mar-2019,IN0020180488,07.32 GS 2024,1882.00000,13000.00000,14.48
19-Mar-2019,IN0020170174,07.17 GS 2028,15604.67800,113148.44800,13.79
19-Mar-2019,IN0020150010,07.68 GS 2023,11310.34800,88132.01200,12.83
19-Mar-2019,IN0020130012,07.16 GS 2023,9434.39000,77100.00000,12.24
19-Mar-2019,IN0020070028,08.08 GS 2022,8088.55800,68969.41100,11.73
19-Mar-2019,IN0020060037,08.20 GS 2022,6332.70000,57632.33000,10.99
19-Mar-2019,IN0020120013,08.15 GS 2022,8820.71100,83000.00000,10.63
19-Mar-2019,IN0020110022,07.80 GS 2021,6640.03300,67492.66100,9.84
19-Mar-2019,IN0020110048,09.15 GS 2024,6793.41000,92000.00000,7.38
19-Mar-2019,IN0020110030,08.79 GS 2021,5894.33200,83000.00000,7.10
19-Mar-2019,IN0020020072,08.35 GS 2022,5264.55000,77000.00000,6.84
19-Mar-2019,IN0020150036,07.72 GS 2025,5849.42700,90031.81400,6.50
19-Mar-2019,IN0020150093,07.59 GS 2026,7296.16400,119000.00000,6.13
19-Mar-2019,IN0020170026,06.79 GS 2027,7326.71800,121000.00000,6.06
19-Mar-2019,IN0020070051,08.13 GS 2022,3425.58500,70495.28000,4.86
19-Mar-2019,IN0020140045,08.40 GS 2024,4373.64100,90000.00000,4.86
19-Mar-2019,IN0020120039,08.33 GS 2026,4194.51000,90000.00000,4.66
19-Mar-2019,IN0020160050,06.84 GS 2022,4484.58100,99000.00000,4.53
19-Mar-2019,IN0020120054,08.12 GS 2020,3278.19900,76000.00000,4.31
19-Mar-2019,IN0020140060,08.15 GS 2026,3289.94000,86489.20600,3.80
19-Mar-2019,IN0020150028,07.88 GS 2030,3325.54700,89000.00000,3.74
19-Mar-2019,IN0020092071,GOI FRB 2020,480.00000,13000.00000,3.69
19-Mar-2019,IN0020140029,08.27 GS 2020,2663.36000,73000.00000,3.65
19-Mar-2019,IN0020060078,08.24 GS 2027,3469.15500,111388.55000,3.11
19-Mar-2019,IN0020070069,08.28 GS 2027,2660.53300,90000.72100,2.96
19-Mar-2019,IN0020180454,07.26 GS 2029,567.24100,20000.00000,2.84
19-Mar-2019,IN0020120047,08.20 GS 2025,2297.80000,90000.00000,2.55
19-Mar-2019,IN0020180017,06.65 GS 2020,988.23200,43545.96100,2.27
19-Mar-2019,IN0020090034,07.35 GS 2024,1943.34600,90168.02200,2.16
19-Mar-2019,IN0020110071,08.19 GS 2020,1593.23300,74000.00000,2.15
19-Mar-2019,IN0020100015,07.80 GS 2020,1613.93000,75000.00000,2.15
19-Mar-2019,IN0020160019,07.61 GS 2030,1808.92100,85000.00000,2.13
19-Mar-2019,IN0020020171,06.35 GS 2020,1200.01400,61000.00000,1.97
19-Mar-2019,IN0020130079,09.23 GS 2043,1537.00000,79472.28000,1.93
19-Mar-2019,IN0020060318,07.94 GS 2021,868.80000,49425.00000,1.76
19-Mar-2019,IN0020160035,06.97 GS 2026,1246.94800,91578.39300,1.36
19-Mar-2019,IN0020120062,08.30 GS 2042,1074.15000,104529.44000,1.03
19-Mar-2019,IN0020150051,07.73 GS 2034,922.71200,100000.00000,0.92
19-Mar-2019,IN0020170042,06.68 GS 2031,749.60000,93251.70300,0.80
19-Mar-2019,IN0020150069,07.59 GS 2029,738.17200,96236.79300,0.77
19-Mar-2019,IN0020070036,08.26 GS 2027,560.00000,73728.00600,0.76
19-Mar-2019,IN0020110055,08.97 GS 2030,666.50000,90000.00000,0.74
19-Mar-2019,IN0020020106,07.95 GS 2032,792.35000,115000.00000,0.69
19-Mar-2019,IN0020050012,07.40 GS 2035,660.00000,97245.00000,0.68
19-Mar-2019,IN0020140078,08.17 GS 2044,642.89500,97000.00000,0.66
19-Mar-2019,IN0020160118,06.79 GS 2029,635.77000,118801.12300,0.54
19-Mar-2019,IN0020130053,09.20 GS 2030,270.05100,61884.55000,0.44
19-Mar-2019,IN0020140052,08.24 GS 2033,392.30200,99275.00000,0.40
19-Mar-2019,IN0020110063,08.83 GS 2041,307.50000,90000.00000,0.34
19-Mar-2019,IN0020150044,08.13 GS 2045,311.30500,98000.00000,0.32
19-Mar-2019,IN0020100031,08.30 GS 2040,222.15000,90000.00000,0.25
19-Mar-2019,IN0020180470,07.00 GS 2021,30.00000,12000.00000,0.25
19-Mar-2019,IN0020160100,06.57 GS 2033,155.00000,64655.88700,0.24
19-Mar-2019,IN0020040039,07.50 GS 2034,88.50000,99101.13000,0.09
19-Mar-2019,IN0020090042,06.90 GS 2019,30.36300,42840.00000,0.07
19-Mar-2019,IN0020160092,06.62 GS 2051,30.00000,55000.00000,0.05
19-Mar-2019,IN0020060086,08.28 GS 2032,30.00000,90687.11000,0.03
19-Mar-2019,IN0020000025,10.70 GS 2020,1.55000,6000.00000,0.03
19-Mar-2019,IN0020030055,06.17 GS 2023,2.20000,14000.00000,0.02
18-Mar-2019,IN0020180025,07.37 GS 2023,6957.73600,39987.81300,17.40
18-Mar-2019,IN0020130061,08.83 GS 2023,13449.07100,83000.00000,16.20
18-Mar-2019,IN0020180488,07.32 GS 2024,1881.00000,13000.00000,14.47
18-Mar-2019,IN0020170174,07.17 GS 2028,14994.27800,113148.44800,13.25
18-Mar-2019,IN0020150010,07.68 GS 2023,11535.34800,88132.01200,13.09
18-Mar-2019,IN0020130012,07.16 GS 2023,9434.39000,77100.00000,12.24
18-Mar-2019,IN0020070028,08.08 GS 2022,8088.55800,68969.41100,11.73
18-Mar-2019,IN0020060037,08.20 GS 2022,6337.70000,57632.33000,11.00
18-Mar-2019,IN0020120013,08.15 GS 2022,8820.71100,83000.00000,10.63
18-Mar-2019,IN0020110022,07.80 GS 2021,6640.03300,67492.66100,9.84
18-Mar-2019,IN0020110048,09.15 GS 2024,6793.41000,92000.00000,7.38
18-Mar-2019,IN0020110030,08.79 GS 2021,5894.33200,83000.00000,7.10
18-Mar-2019,IN0020020072,08.35 GS 2022,5264.55000,77000.00000,6.84
18-Mar-2019,IN0020150036,07.72 GS 2025,5849.42700,90031.81400,6.50
18-Mar-2019,IN0020150093,07.59 GS 2026,7296.16400,119000.00000,6.13
18-Mar-2019,IN0020170026,06.79 GS 2027,7326.71800,121000.00000,6.06
18-Mar-2019,IN0020070051,08.13 GS 2022,3425.58500,70495.28000,4.86
18-Mar-2019,IN0020140045,08.40 GS 2024,4373.64100,90000.00000,4.86
18-Mar-2019,IN0020120039,08.33 GS 2026,4194.51000,90000.00000,4.66
18-Mar-2019,IN0020160050,06.84 GS 2022,4484.58100,99000.00000,4.53
18-Mar-2019,IN0020120054,08.12 GS 2020,3298.19900,76000.00000,4.34
18-Mar-2019,IN0020140060,08.15 GS 2026,3289.94000,86489.20600,3.80
18-Mar-2019,IN0020150028,07.88 GS 2030,3345.54700,89000.00000,3.76
18-Mar-2019,IN0020092071,GOI FRB 2020,480.00000,13000.00000,3.69
18-Mar-2019,IN0020140029,08.27 GS 2020,2663.36000,73000.00000,3.65
18-Mar-2019,IN0020060078,08.24 GS 2027,3469.15500,111388.55000,3.11
18-Mar-2019,IN0020070069,08.28 GS 2027,2660.53300,90000.72100,2.96
18-Mar-2019,IN0020180454,07.26 GS 2029,567.24100,20000.00000,2.84
18-Mar-2019,IN0020120047,08.20 GS 2025,2278.80000,90000.00000,2.53
18-Mar-2019,IN0020180017,06.65 GS 2020,1038.23200,43545.96100,2.38
18-Mar-2019,IN0020090034,07.35 GS 2024,1943.34600,90168.02200,2.16
18-Mar-2019,IN0020110071,08.19 GS 2020,1593.23300,74000.00000,2.15
18-Mar-2019,IN0020100015,07.80 GS 2020,1613.93000,75000.00000,2.15
18-Mar-2019,IN0020160019,07.61 GS 2030,1808.92100,85000.00000,2.13
18-Mar-2019,IN0020020171,06.35 GS 2020,1200.01400,61000.00000,1.97
18-Mar-2019,IN0020130079,09.23 GS 2043,1537.00000,79472.28000,1.93
18-Mar-2019,IN0020060318,07.94 GS 2021,868.80000,49425.00000,1.76
18-Mar-2019,IN0020160035,06.97 GS 2026,1246.94800,91578.39300,1.36
18-Mar-2019,IN0020120062,08.30 GS 2042,1074.15000,104529.44000,1.03
18-Mar-2019,IN0020150051,07.73 GS 2034,922.71200,100000.00000,0.92
18-Mar-2019,IN0020170042,06.68 GS 2031,749.60000,93251.70300,0.80
18-Mar-2019,IN0020150069,07.59 GS 2029,738.17200,96236.79300,0.77
18-Mar-2019,IN0020070036,08.26 GS 2027,560.00000,73728.00600,0.76
18-Mar-2019,IN0020110055,08.97 GS 2030,666.50000,90000.00000,0.74
18-Mar-2019,IN0020020106,07.95 GS 2032,792.35000,115000.00000,0.69
18-Mar-2019,IN0020050012,07.40 GS 2035,660.00000,97245.00000,0.68
18-Mar-2019,IN0020140078,08.17 GS 2044,642.89500,97000.00000,0.66
18-Mar-2019,IN0020160118,06.79 GS 2029,635.77000,118801.12300,0.54
18-Mar-2019,IN0020130053,09.20 GS 2030,270.05100,61884.55000,0.44
18-Mar-2019,IN0020140052,08.24 GS 2033,392.30200,99275.00000,0.40
18-Mar-2019,IN0020110063,08.83 GS 2041,307.50000,90000.00000,0.34
18-Mar-2019,IN0020150044,08.13 GS 2045,311.30500,98000.00000,0.32
18-Mar-2019,IN0020100031,08.30 GS 2040,222.15000,90000.00000,0.25
18-Mar-2019,IN0020180470,07.00 GS 2021,30.00000,12000.00000,0.25
18-Mar-2019,IN0020160100,06.57 GS 2033,155.00000,64655.88700,0.24
18-Mar-2019,IN0020040039,07.50 GS 2034,88.50000,99101.13000,0.09
18-Mar-2019,IN0020090042,06.90 GS 2019,30.36300,42840.00000,0.07
18-Mar-2019,IN0020160092,06.62 GS 2051,30.00000,55000.00000,0.05
18-Mar-2019,IN0020060086,08.28 GS 2032,30.00000,90687.11000,0.03
18-Mar-2019,IN0020000025,10.70 GS 2020,1.55000,6000.00000,0.03
18-Mar-2019,IN0020030055,06.17 GS 2023,2.20000,14000.00000,0.02
15-Mar-2019,IN0020180025,07.37 GS 2023,6954.07700,39987.81300,17.39
15-Mar-2019,IN0020130061,08.83 GS 2023,13449.07100,83000.00000,16.20
15-Mar-2019,IN0020180488,07.32 GS 2024,1881.00000,13000.00000,14.47
15-Mar-2019,IN0020170174,07.17 GS 2028,14869.27800,113148.44800,13.14
15-Mar-2019,IN0020150010,07.68 GS 2023,11535.34800,88132.01200,13.09
15-Mar-2019,IN0020130012,07.16 GS 2023,9434.39000,77100.00000,12.24
15-Mar-2019,IN0020070028,08.08 GS 2022,8093.55800,68969.41100,11.73
15-Mar-2019,IN0020060037,08.20 GS 2022,6337.70000,57632.33000,11.00
15-Mar-2019,IN0020120013,08.15 GS 2022,8820.71100,83000.00000,10.63
15-Mar-2019,IN0020110022,07.80 GS 2021,6640.03300,67492.66100,9.84
15-Mar-2019,IN0020110048,09.15 GS 2024,6793.41000,92000.00000,7.38
15-Mar-2019,IN0020110030,08.79 GS 2021,5894.33200,83000.00000,7.10
15-Mar-2019,IN0020020072,08.35 GS 2022,5264.55000,77000.00000,6.84
15-Mar-2019,IN0020150036,07.72 GS 2025,5829.42700,90031.81400,6.47
15-Mar-2019,IN0020150093,07.59 GS 2026,7296.16400,119000.00000,6.13
15-Mar-2019,IN0020170026,06.79 GS 2027,7326.71800,121000.00000,6.06
15-Mar-2019,IN0020070051,08.13 GS 2022,3425.58500,70495.28000,4.86
15-Mar-2019,IN0020140045,08.40 GS 2024,4373.64100,90000.00000,4.86
15-Mar-2019,IN0020120039,08.33 GS 2026,4194.51000,90000.00000,4.66
15-Mar-2019,IN0020160050,06.84 GS 2022,4484.58100,99000.00000,4.53
15-Mar-2019,IN0020120054,08.12 GS 2020,3318.19900,76000.00000,4.37
15-Mar-2019,IN0020140060,08.15 GS 2026,3289.94000,86489.20600,3.80
15-Mar-2019,IN0020150028,07.88 GS 2030,3355.54700,89000.00000,3.77
15-Mar-2019,IN0020092071,GOI FRB 2020,480.00000,13000.00000,3.69
15-Mar-2019,IN0020140029,08.27 GS 2020,2663.36000,73000.00000,3.65
15-Mar-2019,IN0020060078,08.24 GS 2027,3469.15500,107388.55000,3.23
15-Mar-2019,IN0020070069,08.28 GS 2027,2660.53300,90000.72100,2.96
15-Mar-2019,IN0020180454,07.26 GS 2029,567.24100,20000.00000,2.84
15-Mar-2019,IN0020120047,08.20 GS 2025,2278.80000,90000.00000,2.53
15-Mar-2019,IN0020180017,06.65 GS 2020,1038.23200,43545.96100,2.38
15-Mar-2019,IN0020090034,07.35 GS 2024,1993.34600,90168.02200,2.21
15-Mar-2019,IN0020110071,08.19 GS 2020,1593.23300,74000.00000,2.15
15-Mar-2019,IN0020100015,07.80 GS 2020,1613.93000,75000.00000,2.15
15-Mar-2019,IN0020160019,07.61 GS 2030,1808.92100,85000.00000,2.13
15-Mar-2019,IN0020020171,06.35 GS 2020,1200.01400,61000.00000,1.97
15-Mar-2019,IN0020130079,09.23 GS 2043,1537.00000,79472.28000,1.93
15-Mar-2019,IN0020060318,07.94 GS 2021,868.80000,49425.00000,1.76
15-Mar-2019,IN0020160035,06.97 GS 2026,1246.94800,91578.39300,1.36
15-Mar-2019,IN0020120062,08.30 GS 2042,1074.15000,104529.44000,1.03
15-Mar-2019,IN0020150051,07.73 GS 2034,922.71200,100000.00000,0.92
15-Mar-2019,IN0020170042,06.68 GS 2031,749.60000,93251.70300,0.80
15-Mar-2019,IN0020150069,07.59 GS 2029,738.17200,96236.79300,0.77
15-Mar-2019,IN0020070036,08.26 GS 2027,560.00000,73728.00600,0.76
15-Mar-2019,IN0020110055,08.97 GS 2030,666.50000,90000.00000,0.74
15-Mar-2019,IN0020020106,07.95 GS 2032,792.35000,107000.00000,0.74
15-Mar-2019,IN0020050012,07.40 GS 2035,660.00000,95245.00000,0.69
15-Mar-2019,IN0020140078,08.17 GS 2044,642.89500,95000.00000,0.68
